routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points
74d1487d2fbed6297c962a4df4f00964,2014-01-11 00:24:32.657000,Running,42.39409,-71.08343,9579.330063743419,474
ef564e32da015d7b01e81fec014e77cc,2014-01-11 03:49:25.994000,Running,42.34319,-71.07649,8706.471958817938,491
5e72fb9ef7aeba6c941ff007c10c49a4,2014-01-11 12:37:48.267000,Running,42.34319,-71.07649,8706.471958817938,491
d76de6037d77a8ecaf75af53ab2ce532,2014-01-11 12:43:03.691000,Running,42.35271,-71.055299,9061.787824349763,487
3eb6503aa76c1ee34e9f632269ad24b5,2014-01-11 13:49:20.743000,Running,42.342733,-71.103279,11052.989639664465,501
28e0cb7f580452892406d9075b931349,2014-01-11 15:10:48.130000,Running,42.344208,-71.067209,21331.943225585284,64
a56b72d9e1388fc3cf062a8927ff253e,2014-01-11 18:34:09.822000,Running,42.381742,-71.097758,7835.723029901792,30
21ce9f0448201f004613b5279899cb60,2014-01-11 21:57:24.419000,Running,42.34095,-71.09116,6039.523464743174,421
4772208cab97a43a77cd9ab492eedc96,2014-01-12 03:18:01.011000,Running,42.350393,-71.175581,11679.206962150995,503
642b1080e438a5b0b5921d318484f504,2014-01-12 03:21:29.829000,Running,42.34851,-71.1295,7820.702232172609,497
72c478bf1eed106479959b3e1bad74ef,2014-01-12 03:48:03.586000,Running,42.3369,-71.0764,7630.586150098993,401
81a3621d5cea02a602c51af41b6365d4,2014-01-12 05:05:43.686000,Running,42.35344,-71.12574,5372.127250697738,238
319ac94e05a6b928613b6d6e2cb28fa7,2014-01-12 06:49:05.124000,Running,42.30944,-71.10456,10364.958864850976,487
c79490c46576949c48ac1d82fde5a591,2014-01-12 10:55:10.434000,Running,42.348284,-71.076393,6630.448813622728,112
2c01ffda7e014d1ce2f325567fa884a1,2014-01-12 13:49:43.838000,Running,42.3048,-71.12175,11307.312278069996,489
472c1d8c9a460feeaa9c4bfa34470562,2014-01-12 19:44:21.089000,Running,42.353564,-71.130123,6710.303257066583,70
c0a30de3631fcc072537d2765f92a645,2014-01-12 21:27:36.396000,Running,42.34737,-71.07933,8625.979246813331,393
3d4d88225cee18a41fbeb41d7c9dfa89,2014-01-12 23:23:35.958000,Running,42.380128,-71.096895,15325.815683055393,492
1d914b90a4490a9542ae48dc7c7347f4,2014-01-12 23:33:05.916000,Running,42.35643,-71.06756,254.03313652481523,3
d0fbc14db82ef9dbf5597d2b01be5471,2014-01-13 05:17:17.572000,Running,42.34272,-71.12211,7311.00656303269,489
00f10f95a56743351a6c841edefa77e1,2014-01-13 14:29:29.992000,Running,42.31896,-71.05453,6962.759200406569,495
79e592e3338daa99cc8337d4aea36170,2014-01-13 20:13:53.311000,Running,42.347316,-71.0877,11238.637416699812,495
7625e4c7a0922164e16e11157f4e7573,2014-01-14 04:26:20.727000,Running,42.32464,-71.09131,9441.360891214576,498
9bca6ca4cf4d6af4f7d0b2fbb6867f79,2014-01-14 14:23:18.260000,Running,42.336704,-71.011822,4491.326563127148,426
61da63f6e7ea246f781bbc4e5a732c41,2014-01-14 14:30:38.077000,Running,42.306067,-71.114799,4455.975130616851,423
141c02421991663b0ecb8daf0de1b6d4,2014-01-14 18:57:27.358000,Running,42.366062,-71.068383,4979.67114854658,427
83afdb015a7eddc9aaa736e75258d1ec,2014-01-14 19:05:32.162000,Running,42.367214,-71.069279,4482.084246752385,426
d9e259f194513f9edaa9d00af8ad725e,2014-01-15 00:10:59.235000,Running,42.39747,-71.12331,5097.62155086448,243
91d6cc47e587e32befbb473cc04c4e6e,2014-01-15 00:22:34.712000,Running,42.39703,-71.12295,5873.8954927573095,254
ff9af5aebe12d904fd5b0aaf3ce97560,2014-01-15 01:25:23.379000,Running,42.38736,-71.18718,4578.805284363798,254
7424ca1e4a397e473821e9ac99615e59,2014-01-15 11:34:30.803000,Running,42.31383,-71.10164,7585.561934594833,488
f581dff54a018776b59a2e66cdaf5e2d,2014-01-15 13:23:28.936000,Running,42.38012,-71.096895,9589.013505435163,299
c73eb8454e7329b2ee63d07263b07105,2014-01-15 13:59:31.610000,Running,42.37,-71.16733,4893.921057619436,332
2e779f2d657cc9b28925e98708b3f42b,2014-01-15 14:01:50.972000,Running,42.341321,-71.069676,11003.590052670812,502
ca4f6eb54db8e7c92351e04140d4dc0a,2014-01-15 14:05:23.665000,Running,42.390616,-71.090479,6432.645407383954,382
c9acb39a0e3471b2323f231d317fb306,2014-01-15 14:38:24.493000,Running,42.340728,-71.081647,4984.504769452197,427
463bae0f27b0b00e48ae3135b3f67af6,2014-01-15 18:53:38.150000,Running,42.351455,-71.146119,5952.434356925761,46
522b8fa7e493dd33151cc7033a0513d5,2014-01-15 19:22:16.452000,Running,42.355142,-71.145127,2208.981165144645,20
142d0d868271714d3c232982e5174790,2014-01-15 21:41:57.140000,Running,42.34913,-71.07735,8966.382866142048,503
0367b0b9f3babd189044905f50c1aecf,2014-01-16 00:15:18.711000,Running,42.349891,-71.130915,5208.682264345873,433
eeb86600f0ab50cc678a59e02c320b50,2014-01-16 02:53:12.851000,Cycling,42.355158,-71.145156,7506.837462249272,27
e6ec104edeb8c469bd1a0dcc53c200af,2014-01-16 03:13:38.262000,Cycling,42.355182,-71.145095,25757.058557719698,504
f1df2e0824adf94947df85ab936937e2,2014-01-16 03:18:08.836000,Cycling,42.35159,-71.14715,9725.570472920284,437
dcd418b3480ec656e6358a060aa5216c,2014-01-16 21:20:10.085000,Running,42.35107,-71.099339,9253.815388549552,430
89aaf79bad66ac92fb20624dc782bdf3,2014-01-17 02:19:34.549000,Running,42.357404,-71.064395,4877.448767151453,426
b124a093fd8c7e6df172a0c5e4e6ce3a,2014-01-17 03:47:18.838000,Running,42.36112,-71.06513,7177.947665151429,479
91dd14d19f00db5fc6a74e84b170ee45,2014-01-17 03:48:43.004000,Running,42.36111,-71.06551,4568.922807340467,363
05b3c90e0fc00f7efa7c5c2d42b9a7cb,2014-01-17 03:50:03.621000,Running,42.36112,-71.06513,7842.626752595226,487
791b1fcb9fad14922bf8f6d1a0eec7dc,2014-01-17 03:51:26.758000,Running,42.36112,-71.06513,9606.093779893205,498
db0bcac7b68dde20645cb830c2eca638,2014-01-17 03:53:01.909000,Running,42.36111,-71.06551,8353.897628816914,500
32bfc67211ba2af8cd2c8d4316a82489,2014-01-17 03:54:16.180000,Running,42.36112,-71.06513,8073.67034999434,486
41a37428956a0f5caaa1ba25694ad53f,2014-01-17 16:47:01.102000,Running,42.378994,-71.103451,3299.442622457934,11
2582b7951c51664b658579ed09dd12c6,2014-01-17 17:21:20.732000,Running,42.35163,-71.059551,4701.170953180079,279
76d7802bca27b8bcdd29acd45ac9931e,2014-01-17 20:35:49.458000,Running,42.247996,-71.056573,11445.127822538114,492
401c17de85a650808ba1c80655e6fd4a,2014-01-17 21:20:29.610000,Running,42.346985,-71.084973,2263.4003962088113,218
1d9f4ec39392f19ba685042a6401dbda,2014-01-17 22:36:29.169000,Running,42.3437,-71.076747,9835.528894420873,497
c828a0c60ba8c860ece38e6ddb51163f,2014-01-17 22:45:46.270000,Running,42.34319,-71.07649,9436.0624613087,499
b6ce18f3877fb0136233f07626d01c7f,2014-01-17 22:54:07.243000,Running,42.33473,-71.19341,10556.508260949227,497
29537367e16a7edaff6266872caccf4b,2014-01-18 00:32:57.313000,Running,42.37412,-71.062259,11023.479187188164,488
44cfc1c00244ecc804edb05eaacab847,2014-01-18 00:43:06.251000,Running,42.369138,-71.073138,6128.439621547524,20
a8be09351747fc17dca8e5832a72371a,2014-01-18 01:37:12.031000,Running,42.34319,-71.07649,9419.323605155558,498
0a0701080191114cd448e17550ed2c12,2014-01-18 17:06:33.236000,Running,42.302773,-71.102404,4927.244478741579,425
67c791da3ff6704a45ae2da6c71a0950,2014-01-18 17:14:50.130000,Cycling,42.311135,-71.108603,8930.574842435297,149
ea14a96237532ef3eae601cbe3bc8cc9,2014-01-18 21:10:09.921000,Running,42.367058,-71.056501,12318.183208603134,433
c8fd980738ea37d3ab973fbd72ada243,2014-01-19 00:14:25.084000,Running,42.322801,-71.056804,5850.184998435588,33
e127dafc8458e1f57472fb47ab9c3c0a,2014-01-20 01:02:18.352000,Running,42.35643,-71.06756,443.49310887718303,8
fa46abdc90a43153343ebcd833cc985d,2014-01-20 01:13:34.381000,Running,42.35017,-71.05883,7484.625318798184,498
df97eb27a6cdbd74ef641550e70f0599,2014-01-20 01:14:08.529000,Running,42.34398,-71.11706,7384.342391452577,357
b3a0d57eff3eb717ee25c64b4a18222a,2014-01-20 12:00:13.492000,Running,42.32363,-71.11088,6549.973956534383,482
25c93be136b35e3e00e0ce57d20dc020,2014-01-20 12:04:07.237000,Running,42.32363,-71.11088,5849.273736181904,417
33632e8ec7202ad552d5b8d9bbfe3b14,2014-01-20 17:56:41.297000,Running,42.28725,-71.14986,8534.44735488657,493
4ac25327b4471e1183d7ebf3d40cfe1e,2014-01-20 18:03:00.416000,Running,42.29106,-71.14697,8277.57581874709,490
d2cb9bd6c7d2c0dd55b1071109eac3bb,2014-01-21 01:06:45.727000,Running,42.372733,-71.085801,5026.000505566208,426
786080acbc72b286630822b11e80b71d,2014-01-21 01:30:27.385000,Running,42.372549,-71.088864,6221.260781659419,64
06d26cb92822ca40ace2a1c080cdf97a,2014-01-21 20:20:06.039000,Running,42.36615,-71.05487,4995.785195033351,326
a6334432cce9a5ded2827b6ad66a9efe,2014-01-21 22:06:28.715000,Running,42.34967,-71.07894,11282.822545192426,485
259a1b8a2ae656d4c11eea6fcf3dcfe8,2014-01-21 22:55:57.142000,Running,42.34176,-71.14204,3270.6490012415798,119
2d930c441842ab43ddbab5cded619cdb,2014-01-22 21:55:01.123000,Running,42.32363,-71.11088,5634.302496433051,490
3eb2b5401825a01fc7370b60e342414d,2014-01-23 03:10:31.194000,Running,42.379335,-71.062886,5053.597719798139,427
a5ed217a990455f56ebe46ec49ad78ef,2014-01-23 17:41:31.289000,Running,42.36453,-71.07835,7978.063607899516,232
480e7247a28c65fa8203341ed5dec024,2014-01-24 19:49:20.067000,Running,42.34319,-71.07649,7001.077223674442,500
5d7c1638ff83a99a1bf75beec3c71002,2014-01-24 22:29:41.125000,Running,42.33631,-71.19231,8917.69860242891,486
182244cd946912c1b0b72b52d21cc473,2014-01-24 22:42:48.558000,Running,42.33629,-71.1925,8660.58249551323,476
34830fd21570cce3277f130d77e697ee,2014-01-24 22:43:43.300000,Running,42.36572,-71.05634,5449.105856744577,311
02623d01c79afd45f758920fb14ddb44,2014-01-25 02:46:41.007000,Running,42.411544,-71.12184,20138.204579644625,460
3831882bb42dfecff14408666a9d260e,2014-01-25 15:38:53.233000,Running,42.34334,-71.07281,8133.57076922148,481
2a9e938573adc22077f7b81b5dd229e0,2014-01-25 15:57:53.658000,Running,42.36029,-71.07258,12968.689182518265,408
42a5472fda8d40879008b72f74297f0a,2014-01-25 16:52:56.032000,Running,42.338359,-71.090434,7206.650037618312,239
6626fe765fc330f1838d670089c9967c,2014-01-25 16:53:41.002000,Running,42.34319,-71.07649,6879.011450501364,496
981f8e11cc01cf2a14e2300e1f074cc4,2014-01-26 15:12:52.518000,Running,42.35107,-71.09935,5834.43411924747,490
a2aaef148486fb6aefcda1ecacc58bbc,2014-01-26 16:19:07.076000,Running,42.343352,-71.085877,6474.791664990955,133
2b27a3dde3c42b7d277901c76529de64,2014-01-26 19:57:24.919000,Running,42.34319,-71.07649,7001.250657530227,500
9e4cb6b332f0fcb4ebf6b030f4f7366c,2014-01-26 22:29:12.226000,Running,42.393505,-71.102279,5141.382246765188,128
e15f7f7705ec67de239c388e5bb12bab,2014-01-27 14:33:20.689000,Running,42.31472,-71.10182,8012.748417508131,496
aad4c01493814cf925950c77b6ff2efb,2014-01-27 14:39:36.744000,Running,42.31472,-71.10182,7688.930211491501,475
6ffb86497dde97c0890755aa53246c65,2014-01-27 14:57:52.731000,Running,42.31434,-71.10152,10093.886514665783,498
3b65c96af4c90bc06c710edd99f52424,2014-01-27 21:56:37.815000,Running,42.36859,-71.11351,6880.743157789841,402
2b2d687b3307ca4a126147e554e67a4e,2014-01-28 23:49:50.881000,Running,42.350788,-71.100355,2413.250814732686,35
8b2bdc5137f1b710bb02a3a748645afc,2014-01-29 18:36:56.624000,Running,42.349584,-71.123899,9924.568621763245,35
501380f1b16d32396e935c763b2cb717,2014-01-29 19:11:46.671000,Running,42.349648,-71.124265,7802.800859011664,477
a431aed54f0b4087511635e7ccf599fd,2014-01-29 19:13:57.034000,Running,42.346856,-71.126754,4784.9653976977,306
70adde05a75b832ee2f3d64fe798f50f,2014-01-29 19:16:07.638000,Running,42.347967,-71.126051,6029.622831600568,298
afcf3badb27c5b27c44b9a814eba09b3,2014-01-29 19:22:45.707000,Running,42.31896,-71.05453,8333.055553081813,491
eaf25cd8942455b91dad52bb4124aa5f,2014-01-29 21:44:31.706000,Running,42.34985,-71.07479,10569.94467333343,429
cd4e476c42c7046c82f2ee07721f60c0,2014-01-29 23:16:53.070000,Running,42.36377,-71.051088,6514.175458334736,142
b860204fa9decc079617591035557ca1,2014-01-29 23:17:14.773000,Running,42.353208,-71.055889,6480.411700107027,248
963c277fa7c4a8ff729f1b82328e3fcd,2014-01-30 14:43:13.057000,Running,42.362066,-71.058105,3314.725225456454,27
f0c99c13774db3a934ddd72f9afa9f93,2014-01-30 14:52:42.926000,Running,42.369789,-71.118251,3624.171282917855,324
2ca115afcd7bf1cbeaddbc0275545037,2014-01-30 15:17:00.891000,Running,42.42105,-71.13125,9971.070479563326,416
e24c736138338d105aad859d8a7a1ef0,2014-01-30 15:53:00.030000,Running,42.341924,-71.121153,21288.688761888225,45
7af9e5f47aa4043bf7b35d6cbe489789,2014-01-30 16:34:48.609000,Running,42.391357,-71.099417,12439.567099006808,44
4463613bd8ae0767aa1eed6d0358669b,2014-01-31 14:00:25.355000,Running,42.328766,-71.057783,4665.248817696423,434
cbce5971df0a5b33984de2fe897a5c31,2014-01-31 15:48:49.073000,Walking,42.37221,-71.115553,524.3724851235893,8
a72ad2e99d0b3d3f503a4091a6ae6347,2014-01-31 15:55:41.078000,Running,42.372222,-71.115569,1228.312598736361,17
3b8ed300af46bf663e64276e00bdf916,2014-01-31 16:24:42.188000,Running,42.34202,-71.07044,10052.871352055537,495
0641834b2fbcdbc35399b1f6a4d3d32c,2014-01-31 18:31:36.638000,Running,42.34319,-71.07649,7354.941206194584,500
4bf63a892524679737f6c8e95680c472,2014-01-31 18:52:41.826000,Running,42.34319,-71.07649,7268.620167338351,498
35fce1df6b8ba05852ddfa02c63dac6b,2014-01-31 21:02:39.272000,Running,42.33473,-71.19341,12322.03531531951,492
ededb3d6307534b1bee59f869b60b636,2014-01-31 21:24:52.983000,Running,42.33473,-71.193409,12230.619143327895,488
964a158eb7d3605e64baeb20fc53b76c,2014-01-31 21:25:38.992000,Running,42.33629,-71.1925,8660.537256133879,476
8790ed1a79d8c2bd91a1844c8f2005b0,2014-02-01 01:37:51.348000,Running,42.34429,-71.077189,9548.611002594385,507
48b59dda7ad732c5486791ce1eb155aa,2014-02-01 03:30:20.514000,Running,42.34319,-71.07649,7268.989472407416,498
aeded1e2630cc66cf65e42056cfc29a1,2014-02-01 03:32:35.932000,Running,42.34319,-71.07649,7355.279899519515,500
4d75471100a79defe206abdf4660b1ab,2014-02-01 13:49:55.347000,Running,42.34319,-71.07649,8706.471958817938,491
5304780cf6f302a800c8a85803b8ff96,2014-02-01 15:26:16.162000,Running,42.360636,-71.072874,5175.8628688726385,55
aafe8144b7918595ddf043b8173aca8b,2014-02-02 01:26:59.386000,Running,42.34137,-71.07648,7759.547695027435,494
753018cc52966e972fd810f4cba60b49,2014-02-02 04:37:38.701000,Running,42.31472,-71.10182,7622.917038582384,484
650aa40f9f554da9d8e93b1043eb7a22,2014-02-02 11:30:05.222000,Running,42.348331,-71.076328,3889.4839360120272,16
e8a78b886a709867a2a812922abfef65,2014-02-02 15:05:41.727000,Running,42.34319,-71.07649,7268.989472407416,498
1b6f072c6328a84522a3cbeb4fc7de88,2014-02-02 16:33:57.466000,Running,42.350793,-71.100364,3218.8256145972996,63
1058682bf6a25d0d5e661d608d3cd246,2014-02-02 19:53:42.088000,Running,42.34319,-71.07649,7268.620167338351,498
f935364ee62b14cf0e932603da5d89c4,2014-02-02 23:01:31.527000,Running,42.38019,-71.09695,10274.092404204326,499
7c5214ce6b3baccf1273a1b4d7d103d9,2014-02-02 23:01:32.710000,Running,42.35643,-71.06756,750.5210368650733,17
54632f3584db2b3c2681f577ef32a3ef,2014-02-02 23:33:25.203000,Running,42.34178,-71.09217,1518.5440185584368,125
fc26b054dc0ab141fbd3b4a423c4957b,2014-02-02 23:48:47.769000,Running,42.39633,-71.10373,5945.48104933708,197
50bfd08d7afc8c3430bded4eccfedcbd,2014-02-03 14:28:50.084000,Running,42.342781,-71.084868,4790.828596747466,112
1b3168dfa374eb376558b747d35ee01c,2014-02-03 17:51:39.541000,Running,42.41913,-71.127129,9375.829629945036,396
52e04b95ce343aa11f3adc23cd50fb03,2014-02-03 18:04:52.230000,Running,42.362523,-71.104964,15235.364065434187,102
7d3819bc865e051525e96f5bb533f85e,2014-02-03 18:51:50.945000,Running,42.31929,-71.10957,4761.526585317761,311
bbb1551613787c29d5a58612dcb37bf7,2014-02-04 02:06:12.081000,Running,42.34319,-71.07649,7268.989472407416,498
c239e0212298a86562984fb9b20bde33,2014-02-04 04:16:48.109000,Running,42.35165,-71.13567,11268.267915414659,488
fd133128893c2a7a3eed4722890b47bf,2014-02-04 04:19:55.888000,Running,42.35165,-71.13567,8064.542426198099,382
663b076ac2e297250b3c0761bff0f34c,2014-02-04 13:19:46.594000,Running,42.35165,-71.13567,8052.867710453942,381
ca10fe346f12b65800163e341a9ee888,2014-02-04 15:25:05.047000,Running,42.2435,-71.11575,7994.881883941353,348
b0bba6feadfff027f7666298203efb20,2014-02-04 15:53:10.304000,Running,42.354958,-71.100268,3928.739233383935,25
d57286e134a7fd5a97942155d72857c3,2014-02-04 17:23:49.455000,Running,42.2435,-71.11575,9843.402951168424,440
af625b9b399a3d81a5d81364e2cce848,2014-02-04 18:16:56.763000,Running,42.24106,-71.11571,8651.217162915676,491
96fa77da43f847c9c01da72cec8cffd7,2014-02-04 20:27:53.770000,Running,42.2421,-71.11671,9048.217939193653,435
739e000914733916c8957f881cf14856,2014-02-05 01:29:22.028000,Running,42.36635,-71.05725,6210.17004150338,490
f214d4dfe572b68821b52e3403ee562a,2014-02-05 08:18:06.642000,Running,42.2435,-71.11575,9611.866867724963,449
79bdef9fb3cf0516df532c3bc3dc8c6c,2014-02-06 03:18:04.794000,Running,42.37309,-71.06571,3246.070250375253,153
f1e3a4c47ed79fdf0d41de5dee16658d,2014-02-06 03:27:54.816000,Running,42.33479,-71.11846,4910.293965969888,254
638272406f2a4bdfdfe571ce9c4f2dbc,2014-02-06 19:14:11.540000,Running,42.354072,-71.058561,11587.500377955997,434
f8c268d23c85677d7e7bcb81e70ee938,2014-02-06 19:33:26.104000,Running,42.34585,-71.07804,3117.298655997227,115
c6eacbc8db33ddb3dd1531ba8e98969f,2014-02-06 19:35:26.091000,Running,42.34578,-71.07793,4714.91588512278,305
ad821bfe9d6b03245084f627a31d2959,2014-02-06 19:37:34.731000,Running,42.34578,-71.07793,6343.953150529556,427
b6d273ec31040f69b724dd44c9760673,2014-02-06 23:45:18.185000,Running,42.40124,-71.116339,5938.627297833794,179
d12b252557aa21dddd4dcb46a407167c,2014-02-07 03:41:13.353000,Running,42.34581,-71.141227,8484.452286615955,14
27b33b3d5a66ae6175d1da5e0246d792,2014-02-07 19:47:05.052000,Walking,42.392498,-71.100618,4901.358022517797,71
c275db0b779a70482a51968c9fd68a6d,2014-02-07 22:43:45.389000,Running,42.33473,-71.19341,11395.663593496887,497
9caf421b2a07681d941cb724be1d8f77,2014-02-07 23:05:27.737000,Running,42.34319,-71.07649,9969.913835108897,499
578a069fe96d2a20930ec334407a2f24,2014-02-07 23:10:16.188000,Running,42.343605,-71.076865,10304.72704495411,502
3dc75bc2e8c2835e6f0e77f21a906a3e,2014-02-08 00:40:49.800000,Running,42.34319,-71.07649,9904.56843391028,497
ca248d4cab55d57c1ada547e3ac5367b,2014-02-08 03:28:06.250000,Running,42.364346,-71.116132,8268.979662709524,294
d9d03ab8687021e4867cb99b9dcbcc72,2014-02-08 03:33:11.459000,Running,42.34327,-71.07816,13136.342030583804,497
b3379c7f1cd9eca89de0c93d3de0d7d8,2014-02-08 12:26:47.726000,Running,42.33473,-71.193409,11328.757448342367,496
43ea884c941dc3e195cadb32b963274e,2014-02-08 14:02:29.338000,Running,42.34319,-71.07649,9904.56843391028,497
151f91d33d5071a9c7efb19388e09cce,2014-02-08 15:49:53.175000,Running,42.35484,-71.05126,6332.98967393414,247
41550b8558732112a6fedbf4d75a6faf,2014-02-08 16:04:41.738000,Running,42.332336,-71.121029,5030.154214405756,429
01f1b2d6cf16fbb3d516aa35d1449cd6,2014-02-08 18:34:35.942000,Running,42.34221,-71.10645,7762.773781438694,421
93bfdc939a4505468846f741ec7500dc,2014-02-08 18:57:18.061000,Running,42.404,-71.12866,6405.360199356738,256
8ba44e4dd555a6b09a969682a1613619,2014-02-09 00:45:25.517000,Running,42.309792,-71.115669,4456.736086179584,423
24c4db2c9a7e39e80d7f38e361b97eb1,2014-02-09 12:47:27.034000,Running,42.397537,-71.130037,7972.33629300252,24
a3a5cfc8badca357b1e55c2c88de09c0,2014-02-09 12:56:11.322000,Running,42.39295,-71.17146,10598.051416309707,498
d5b7f882c0d1c83b60974a8a5340ebb8,2014-02-09 15:28:22.723000,Running,42.31472,-71.10182,7598.631775090889,485
44ae4c3d9ac10c51633fcb95d8b82a58,2014-02-09 15:31:23.413000,Running,42.31472,-71.10182,7321.647460284203,489
847520b5f788025283118c5a08afdc77,2014-02-09 15:33:05.638000,Running,42.335,-71.07505,9385.653834000997,493
a52a5a28ec21be863e173c2ac3935132,2014-02-09 16:02:05.502000,Running,42.350796,-71.100353,4035.1905260574413,71
5d745981ce72c0853a11b0eab8f385c7,2014-02-09 16:06:52.185000,Running,42.34583,-71.14117,7922.8928471847585,490
659b9ca917658155ff67c6f3b245f5c4,2014-02-09 16:45:34.802000,Running,42.40226,-71.1066,8016.941774184322,491
64a6e1cd8288dcb771a262137a85b927,2014-02-09 17:00:38.733000,Running,42.32037,-71.10523,6870.400413644934,497
23cc988d87ac862182c07527f0563bf7,2014-02-09 17:54:38.196000,Running,42.37869,-71.09611,6899.876141781084,314
